product_id,product_name,category,unit_price,cost_price
1376,Product_1376,Furniture,173.65,103.28
1377,Product_1377,Grocery,457.21,271.93
1378,Product_1378,Grocery,176.08,104.73
1379,Product_1379,Electronics,418.77,249.07
1380,Product_1380,Furniture,270.84,161.09
1381,Product_1381,Grocery,353.98,210.54
1382,Product_1382,Grocery,169.92,101.06
1383,Product_1383,Furniture,494.42,294.06
1384,Product_1384,Grocery,103.79,61.73
1385,Product_1385,Furniture,251.81,149.77
1386,Product_1386,Electronics,313.21,186.29
1387,Product_1387,Grocery,360.24,214.26
1388,Product_1388,Sports,466.39,277.39
1389,Product_1389,Sports,349.22,207.7
1390,Product_1390,Sports,473.01,281.33
1391,Product_1391,Sports,24.75,14.72
1392,Product_1392,Grocery,257.48,153.14
1393,Product_1393,Grocery,217.1,129.12
1394,Product_1394,Furniture,198.1,117.82
1395,Product_1395,Sports,43.71,26
1396,Product_1396,Electronics,170.83,101.6
1397,Product_1397,Electronics,316.6,188.3
1398,Product_1398,Electronics,387.23,230.31
1399,Product_1399,Sports,232.73,138.42
1400,Product_1400,Clothing,204.97,121.91
1401,Product_1401,Sports,171.96,102.28
1402,Product_1402,Sports,419.41,249.45
1403,Product_1403,Furniture,375.09,223.09
1404,Product_1404,Electronics,296.39,176.28
1405,Product_1405,Electronics,77.52,46.11
1406,Product_1406,Furniture,484.67,288.27
1407,Product_1407,Furniture,9.71,5.78
1408,Product_1408,Furniture,148.83,88.52
1409,Product_1409,Furniture,475.75,282.96
1410,Product_1410,Sports,196.99,117.16
1411,Product_1411,Clothing,301.62,179.39
1412,Product_1412,Clothing,45.12,26.84
1413,Product_1413,Electronics,273.96,162.94
1414,Product_1414,Clothing,494.77,294.27
1415,Product_1415,Sports,329.82,196.17
1416,Product_1416,Grocery,385.99,229.57
1417,Product_1417,Clothing,435.21,258.85
1418,Product_1418,Clothing,171.38,101.93
1419,Product_1419,Electronics,354.77,211.01
1420,Product_1420,Clothing,211.93,126.05
1421,Product_1421,Sports,436.95,259.88
1422,Product_1422,Sports,318.58,189.48
1423,Product_1423,Grocery,100.84,59.98
1424,Product_1424,Clothing,174.52,103.8
1425,Product_1425,Electronics,482.43,286.93
1426,Product_1426,Electronics,410.73,244.29
1427,Product_1427,Electronics,316.46,188.22
1428,Product_1428,Sports,194,115.38
1429,Product_1429,Furniture,283.95,168.88
1430,Product_1430,Grocery,195.38,116.21
1431,Product_1431,Clothing,178.15,105.96
1432,Product_1432,Furniture,130.91,77.86
1433,Product_1433,Electronics,173.59,103.25
1434,Product_1434,Electronics,185.09,110.09
1435,Product_1435,Sports,403.18,239.8
1436,Product_1436,Clothing,289.19,172
1437,Product_1437,Sports,314.01,186.76
1438,Product_1438,Electronics,204.37,121.55
1439,Product_1439,Electronics,302.46,179.89
1440,Product_1440,Grocery,290.17,172.58
1441,Product_1441,Furniture,71.23,42.37
1442,Product_1442,Grocery,219.6,130.61
1443,Product_1443,Grocery,481.58,286.43
1444,Product_1444,Grocery,366.01,217.69
1445,Product_1445,Sports,224.24,133.37
1446,Product_1446,Clothing,162.99,96.94
1447,Product_1447,Clothing,245.37,145.94
1448,Product_1448,Electronics,221.85,131.95
1449,Product_1449,Sports,352.13,209.43
1450,Product_1450,Furniture,331.58,197.21
1451,Product_1451,Grocery,12.53,7.45
1452,Product_1452,Clothing,190.52,113.31
1453,Product_1453,Sports,329.89,196.21
1454,Product_1454,Furniture,247.34,147.11
1455,Product_1455,Sports,241.58,143.68
1456,Product_1456,Sports,233.14,138.66
1457,Product_1457,Sports,355.66,211.53
1458,Product_1458,Electronics,265.59,157.96
1459,Product_1459,Electronics,383.7,228.21
1460,Product_1460,Sports,237.72,141.39
1461,Product_1461,Clothing,296.38,176.28
1462,Product_1462,Electronics,238.96,142.13
1463,Product_1463,Sports,242.74,144.37
1464,Product_1464,Furniture,290.76,172.93
1465,Product_1465,Grocery,46.74,27.8
1466,Product_1466,Sports,177.06,105.31
1467,Product_1467,Sports,296.24,176.19
1468,Product_1468,Sports,389.78,231.83
1469,Product_1469,Electronics,164.51,97.84
1470,Product_1470,Sports,86.91,51.69
1471,Product_1471,Electronics,146.48,87.12
1472,Product_1472,Sports,375.3,223.22
1473,Product_1473,Sports,32.34,19.23
1474,Product_1474,Grocery,427.61,254.33
1475,Product_1475,Sports,297.36,176.86
1476,Product_1476,Furniture,34.3,20.4
1477,Product_1477,Sports,6.67,3.97
1478,Product_1478,Electronics,268.33,159.59
1479,Product_1479,Sports,329.75,196.12
1480,Product_1480,Sports,236.82,140.85
1481,Product_1481,Sports,277.27,164.91
1482,Product_1482,Grocery,472.56,281.06
1483,Product_1483,Clothing,317.28,188.71
1484,Product_1484,Furniture,298.86,177.75
1485,Product_1485,Electronics,401.63,238.88
1486,Product_1486,Grocery,388.66,231.16
1487,Product_1487,Grocery,267.32,158.99
1488,Product_1488,Furniture,470.68,279.94
1489,Product_1489,Electronics,243.15,144.62
1490,Product_1490,Furniture,48.38,28.77
1491,Product_1491,Sports,344.77,205.06
1492,Product_1492,Sports,428.54,254.88
1493,Product_1493,Grocery,277.41,164.99
1494,Product_1494,Electronics,13.76,8.18
1495,Product_1495,Electronics,474.84,282.42
1496,Product_1496,Clothing,374.29,222.61
1497,Product_1497,Grocery,400.82,238.39
1498,Product_1498,Furniture,488.26,290.4
1499,Product_1499,Grocery,289.92,172.43
1500,Product_1500,Grocery,74.62,44.38
1501,Product_1501,Furniture,49.42,29.39
1502,Product_1502,Furniture,9.78,5.82
1503,Product_1503,Grocery,96.11,57.16
1504,Product_1504,Clothing,326.89,194.42
1505,Product_1505,Clothing,268.43,159.65
1506,Product_1506,Furniture,311.5,185.27
1507,Product_1507,Electronics,373.93,222.4
1508,Product_1508,Grocery,211.25,125.64
1509,Product_1509,Electronics,498.9,296.73
1510,Product_1510,Clothing,36.14,21.49
1511,Product_1511,Furniture,74.84,44.51
1512,Product_1512,Clothing,118.34,70.38
1513,Product_1513,Furniture,200.73,119.39
1514,Product_1514,Sports,45.74,27.2
1515,Product_1515,Sports,86.68,51.55
1516,Product_1516,Grocery,68.25,40.59
1517,Product_1517,Furniture,402.53,239.41
1518,Product_1518,Furniture,204.91,121.87
1519,Product_1519,Grocery,89.2,53.05
1520,Product_1520,Sports,407.5,242.37
1521,Product_1521,Electronics,195.28,116.15
1522,Product_1522,Furniture,388.52,231.08
1523,Product_1523,Grocery,417.94,248.58
1524,Product_1524,Clothing,277.98,165.33
1525,Product_1525,Electronics,410.35,244.06
1526,Product_1526,Furniture,16.71,9.94
1527,Product_1527,Sports,235.09,139.82
1528,Product_1528,Grocery,118.71,70.6
1529,Product_1529,Sports,122.32,72.75
1530,Product_1530,Sports,196.58,116.92
1531,Product_1531,Furniture,8.93,5.31
1532,Product_1532,Sports,81.34,48.38
1533,Product_1533,Clothing,108.58,64.58
1534,Product_1534,Electronics,186.45,110.89
1535,Product_1535,Furniture,491.79,292.5
1536,Product_1536,Clothing,298.4,177.48
1537,Product_1537,Clothing,71.02,42.24
1538,Product_1538,Clothing,94.23,56.04
1539,Product_1539,Sports,92.66,55.11
1540,Product_1540,Grocery,73.34,43.62
1541,Product_1541,Grocery,70.77,42.09
1542,Product_1542,Electronics,155.86,92.7
1543,Product_1543,Electronics,354.7,210.96
1544,Product_1544,Clothing,397.08,236.17
1545,Product_1545,Electronics,357.98,212.91
1546,Product_1546,Sports,429.52,255.46
1547,Product_1547,Clothing,290.97,173.06
1548,Product_1548,Sports,280.38,166.76
1549,Product_1549,Grocery,173.23,103.03
1550,Product_1550,Sports,35.32,21.01
1551,Product_1551,Sports,403.86,240.2
1552,Product_1552,Clothing,422.65,251.38
1553,Product_1553,Electronics,263.97,157
1554,Product_1554,Electronics,193.91,115.33
1555,Product_1555,Sports,477.54,284.02
1556,Product_1556,Sports,87.09,51.8
1557,Product_1557,Clothing,482.23,286.81
1558,Product_1558,Sports,234.22,139.31
1559,Product_1559,Furniture,378.26,224.98
1560,Product_1560,Furniture,410.68,244.26
1561,Product_1561,Electronics,362.21,215.43
1562,Product_1562,Electronics,282.34,167.93
1563,Product_1563,Furniture,116.03,69.01
1564,Product_1564,Electronics,42.27,25.14
1565,Product_1565,Electronics,419.52,249.52
1566,Product_1566,Sports,291.67,173.48
1567,Product_1567,Clothing,118.22,70.31
1568,Product_1568,Electronics,294.44,175.12
1569,Product_1569,Sports,356.8,212.21
1570,Product_1570,Furniture,114.93,68.36
1571,Product_1571,Clothing,496.56,295.34
1572,Product_1572,Electronics,47.22,28.08
1573,Product_1573,Grocery,379.02,225.43
1574,Product_1574,Grocery,423.71,252.01
1575,Product_1575,Sports,325.44,193.56
1576,Product_1576,Sports,267.94,159.36
1577,Product_1577,Electronics,168.41,100.16
1578,Product_1578,Grocery,183.07,108.88
1579,Product_1579,Sports,210.18,125.01
1580,Product_1580,Furniture,383.79,228.27
1581,Product_1581,Sports,161.29,95.93
1582,Product_1582,Grocery,169.88,101.04
1583,Product_1583,Furniture,162.06,96.39
1584,Product_1584,Furniture,114.97,68.38
1585,Product_1585,Grocery,138.08,82.13
1586,Product_1586,Clothing,281.32,167.32
1587,Product_1587,Furniture,497.2,295.72
1588,Product_1588,Furniture,108.82,64.72
1589,Product_1589,Grocery,355.29,211.31
1590,Product_1590,Sports,312.62,185.94
1591,Product_1591,Sports,111.36,66.23
1592,Product_1592,Furniture,182.98,108.83
1593,Product_1593,Grocery,415.26,246.98
1594,Product_1594,Electronics,274.39,163.2
1595,Product_1595,Grocery,421.59,250.75
1596,Product_1596,Electronics,255.83,152.16
1597,Product_1597,Electronics,332.71,197.88
1598,Product_1598,Furniture,413.77,246.1
1599,Product_1599,Electronics,439.95,261.67
1600,Product_1600,Electronics,493.55,293.55
1601,Product_1601,Grocery,386.75,230.03
1602,Product_1602,Furniture,235.64,140.15
1603,Product_1603,Sports,480.85,285.99
1604,Product_1604,Electronics,281.77,167.59
1605,Product_1605,Grocery,69.99,41.63
1606,Product_1606,Clothing,354.21,210.67
1607,Product_1607,Electronics,180.94,107.62
1608,Product_1608,Furniture,220.91,131.39
1609,Product_1609,Clothing,26.53,15.78
1610,Product_1610,Grocery,5.24,3.12
1611,Product_1611,Clothing,340.88,202.74
1612,Product_1612,Furniture,84.59,50.31
1613,Product_1613,Clothing,98.88,58.81
1614,Product_1614,Furniture,490.13,291.51
1615,Product_1615,Sports,381.59,226.96
1616,Product_1616,Sports,203.85,121.24
1617,Product_1617,Sports,221.42,131.69
1618,Product_1618,Grocery,472.28,280.9
1619,Product_1619,Electronics,430.38,255.98
1620,Product_1620,Grocery,420.21,249.93
1621,Product_1621,Electronics,160.68,95.57
1622,Product_1622,Electronics,227.9,135.55
1623,Product_1623,Grocery,247.46,147.18
1624,Product_1624,Furniture,268.37,159.62
1625,Product_1625,Furniture,230.32,136.99
1626,Product_1626,Sports,169.11,100.58
1627,Product_1627,Furniture,333.87,198.57
1628,Product_1628,Sports,291,173.08
1629,Product_1629,Grocery,410.51,244.16
1630,Product_1630,Sports,19.37,11.52
1631,Product_1631,Grocery,309.38,184.01
1632,Product_1632,Grocery,66.37,39.47
1633,Product_1633,Grocery,457.96,272.38
1634,Product_1634,Grocery,373.34,222.05
1635,Product_1635,Furniture,339.26,201.78
1636,Product_1636,Furniture,63.97,38.05
1637,Product_1637,Furniture,363.69,216.31
1638,Product_1638,Sports,18.1,10.77
1639,Product_1639,Grocery,152.68,90.81
1640,Product_1640,Sports,229.76,136.65
1641,Product_1641,Electronics,204.63,121.71
1642,Product_1642,Electronics,272.34,161.98
1643,Product_1643,Grocery,337.9,200.97
1644,Product_1644,Furniture,96.8,57.57
1645,Product_1645,Furniture,185.69,110.44
1646,Product_1646,Electronics,305.21,181.53
1647,Product_1647,Grocery,304,180.81
1648,Product_1648,Grocery,374.4,222.68
1649,Product_1649,Electronics,204.22,121.46
1650,Product_1650,Electronics,329.09,195.73
1651,Product_1651,Furniture,373.55,222.17
1652,Product_1652,Grocery,422.48,251.28
1653,Product_1653,Clothing,121.69,72.38
1654,Product_1654,Electronics,113.41,67.45
1655,Product_1655,Grocery,459.83,273.49
1656,Product_1656,Electronics,176.19,104.79
1657,Product_1657,Electronics,142.36,84.67
1658,Product_1658,Sports,360.31,214.3
1659,Product_1659,Grocery,437.21,260.04
1660,Product_1660,Electronics,490.17,291.54
1661,Product_1661,Furniture,197.37,117.39
1662,Product_1662,Sports,301.6,179.38
1663,Product_1663,Electronics,186.05,110.66
1664,Product_1664,Sports,411.33,244.64
1665,Product_1665,Clothing,307.05,182.62
1666,Product_1666,Grocery,351.57,209.1
1667,Product_1667,Electronics,316.27,188.11
1668,Product_1668,Furniture,345.23,205.33
1669,Product_1669,Clothing,464.02,275.98
1670,Product_1670,Electronics,53.29,31.7
1671,Product_1671,Furniture,29.59,17.6
1672,Product_1672,Sports,23.15,13.77
1673,Product_1673,Electronics,408.02,242.68
1674,Product_1674,Clothing,396.69,235.94
1675,Product_1675,Sports,32.38,19.26
1676,Product_1676,Clothing,59.19,35.2
1677,Product_1677,Electronics,407.26,242.22
1678,Product_1678,Electronics,122.98,73.14
1679,Product_1679,Electronics,338.71,201.45
1680,Product_1680,Electronics,427.03,253.98
1681,Product_1681,Sports,56.05,33.34
1682,Product_1682,Furniture,98.38,58.51
1683,Product_1683,Clothing,254.69,151.48
1684,Product_1684,Electronics,421.41,250.64
1685,Product_1685,Clothing,252.25,150.03
1686,Product_1686,Furniture,337.28,200.6
1687,Product_1687,Grocery,239.91,142.69
1688,Product_1688,Electronics,450.16,267.74
1689,Product_1689,Clothing,461.38,274.41
1690,Product_1690,Clothing,194.01,115.39
1691,Product_1691,Sports,291.3,173.26
1692,Product_1692,Grocery,260.26,154.79
1693,Product_1693,Clothing,241.23,143.48
1694,Product_1694,Electronics,416.4,247.66
1695,Product_1695,Clothing,73.99,44.01
1696,Product_1696,Electronics,312.73,186
1697,Product_1697,Sports,53.13,31.6
1698,Product_1698,Clothing,321.86,191.43
1699,Product_1699,Sports,69.89,41.57
1700,Product_1700,Grocery,228.79,136.08
1701,Product_1701,Electronics,187.96,111.79
1702,Product_1702,Sports,296.95,176.62
1703,Product_1703,Furniture,119.17,70.88
1704,Product_1704,Clothing,145.94,86.8
1705,Product_1705,Grocery,349.52,207.88
1706,Product_1706,Sports,73.82,43.91
1707,Product_1707,Clothing,220.91,131.39
1708,Product_1708,Furniture,255.51,151.97
1709,Product_1709,Furniture,137.3,81.66
1710,Product_1710,Clothing,256.42,152.51
1711,Product_1711,Electronics,44.34,26.37
1712,Product_1712,Furniture,365.69,217.5
1713,Product_1713,Grocery,270.37,160.81
1714,Product_1714,Grocery,179.5,106.76
1715,Product_1715,Sports,409.81,243.74
1716,Product_1716,Sports,142.07,84.5
1717,Product_1717,Furniture,14.1,8.39
1718,Product_1718,Electronics,86.28,51.32
1719,Product_1719,Sports,276.7,164.57
1720,Product_1720,Electronics,189.15,112.5
1721,Product_1721,Electronics,423.9,252.12
1722,Product_1722,Clothing,74.91,44.55
1723,Product_1723,Electronics,448.25,266.6
1724,Product_1724,Clothing,306.84,182.5
1725,Product_1725,Furniture,173.47,103.17
1726,Product_1726,Sports,248.49,147.79
1727,Product_1727,Grocery,203.2,120.86
1728,Product_1728,Clothing,117.84,70.09
1729,Product_1729,Electronics,400.64,238.29
1730,Product_1730,Clothing,370.64,220.44
1731,Product_1731,Electronics,444.2,264.19
1732,Product_1732,Sports,378.58,225.17
1733,Product_1733,Sports,202.39,120.37
1734,Product_1734,Clothing,371.11,220.72
1735,Product_1735,Electronics,324.35,192.91
1736,Product_1736,Furniture,342.36,203.62
1737,Product_1737,Sports,70.24,41.78
1738,Product_1738,Electronics,106.67,63.44
1739,Product_1739,Clothing,92.77,55.18
1740,Product_1740,Grocery,44.08,26.22
1741,Product_1741,Electronics,175.89,104.61
1742,Product_1742,Clothing,164.03,97.56
1743,Product_1743,Grocery,462.67,275.18
1744,Product_1744,Sports,423.1,251.65
1745,Product_1745,Sports,382.73,227.63
1746,Product_1746,Sports,165.14,98.22
1747,Product_1747,Electronics,143.61,85.41
1748,Product_1748,Clothing,213.63,127.06
1749,Product_1749,Furniture,98.03,58.3
1750,Product_1750,Electronics,492.26,292.78
1751,Product_1751,Furniture,362.65,215.69
1752,Product_1752,Grocery,477.1,283.76
1753,Product_1753,Clothing,279.58,166.28
1754,Product_1754,Grocery,438.85,261.01
1755,Product_1755,Sports,437.63,260.29
1756,Product_1756,Clothing,169.49,100.81
1757,Product_1757,Sports,117.91,70.13
1758,Product_1758,Grocery,8.71,5.18
1759,Product_1759,Grocery,441.8,262.77
1760,Product_1760,Sports,168.44,100.18
1761,Product_1761,Grocery,82.18,48.88
1762,Product_1762,Sports,487.78,290.11
1763,Product_1763,Grocery,86.05,51.18
1764,Product_1764,Electronics,115.66,68.79
1765,Product_1765,Furniture,303.01,180.22
1766,Product_1766,Electronics,167.33,99.52
1767,Product_1767,Furniture,217.84,129.56
1768,Product_1768,Grocery,481.14,286.17
1769,Product_1769,Grocery,268.38,159.62
1770,Product_1770,Furniture,297.15,176.73
1771,Product_1771,Sports,39.86,23.71
1772,Product_1772,Furniture,471.87,280.65
1773,Product_1773,Furniture,16.1,9.58
1774,Product_1774,Grocery,301.88,179.55
1775,Product_1775,Clothing,412.88,245.57
1776,Product_1776,Grocery,288.6,171.65
1777,Product_1777,Furniture,169.13,100.59
1778,Product_1778,Clothing,188.47,112.1
1779,Product_1779,Grocery,399.49,237.6
1780,Product_1780,Furniture,247.21,147.03
1781,Product_1781,Sports,370.07,220.1
1782,Product_1782,Clothing,345.23,205.33
1783,Product_1783,Clothing,28.95,17.22
1784,Product_1784,Furniture,260.45,154.91
1785,Product_1785,Furniture,359.37,213.74
1786,Product_1786,Grocery,337.04,200.46
1787,Product_1787,Grocery,388.9,231.3
1788,Product_1788,Grocery,348.94,207.54
1789,Product_1789,Grocery,55.47,32.99
1790,Product_1790,Furniture,398.55,237.04
1791,Product_1791,Furniture,156.49,93.07
1792,Product_1792,Grocery,449.95,267.61
1793,Product_1793,Grocery,468.21,278.48
1794,Product_1794,Furniture,256.8,152.74
1795,Product_1795,Sports,150.09,89.27
1796,Product_1796,Electronics,441.97,262.87
1797,Product_1797,Clothing,97.22,57.82
1798,Product_1798,Clothing,291.36,173.29
1799,Product_1799,Clothing,26.1,15.52
1800,Product_1800,Furniture,112.84,67.11
1801,Product_1801,Clothing,155.65,92.58
1802,Product_1802,Furniture,15.33,9.12
1803,Product_1803,Sports,479.82,285.38
1804,Product_1804,Furniture,495.58,294.75
1805,Product_1805,Sports,99.12,58.95
1806,Product_1806,Sports,275.21,163.69
1807,Product_1807,Grocery,80.85,48.09
1808,Product_1808,Clothing,24.96,14.85
1809,Product_1809,Clothing,435.78,259.19
1810,Product_1810,Furniture,201.61,119.91
1811,Product_1811,Electronics,372.87,221.77
1812,Product_1812,Grocery,126.45,75.21
1813,Product_1813,Furniture,392.64,233.53
1814,Product_1814,Electronics,7.59,4.51
1815,Product_1815,Sports,460.36,273.81
1816,Product_1816,Sports,296.36,176.26
1817,Product_1817,Electronics,361.37,214.93
1818,Product_1818,Clothing,127.19,75.65
1819,Product_1819,Electronics,16.78,9.98
1820,Product_1820,Grocery,292.95,174.24
1821,Product_1821,Furniture,154.6,91.95
1822,Product_1822,Sports,307.09,182.65
1823,Product_1823,Sports,296.38,176.28
1824,Product_1824,Sports,174.92,104.04
1825,Product_1825,Clothing,176.66,105.07
1826,Product_1826,Grocery,94.89,56.44
1827,Product_1827,Sports,480.47,285.77
1828,Product_1828,Sports,96.68,57.5
1829,Product_1829,Sports,457.8,272.28
1830,Product_1830,Grocery,289.3,172.07
1831,Product_1831,Clothing,335.3,199.42
1832,Product_1832,Sports,433.37,257.75
1833,Product_1833,Grocery,123.16,73.25
1834,Product_1834,Furniture,473.99,281.91
1835,Product_1835,Furniture,457.14,271.89
1836,Product_1836,Clothing,250.48,148.98
1837,Product_1837,Electronics,440.09,261.75
1838,Product_1838,Electronics,210,124.9
1839,Product_1839,Electronics,451.35,268.45
1840,Product_1840,Furniture,291.8,173.55
1841,Product_1841,Sports,62.15,36.96
1842,Product_1842,Furniture,299.08,177.88
1843,Product_1843,Clothing,67.12,39.92
1844,Product_1844,Clothing,456.45,271.48
1845,Product_1845,Clothing,280.97,167.11
1846,Product_1846,Furniture,113.59,67.56
1847,Product_1847,Furniture,39.81,23.68
1848,Product_1848,Electronics,477.04,283.73
1849,Product_1849,Clothing,211.32,125.69
1850,Product_1850,Sports,476.55,283.44
1851,Product_1851,Grocery,27.27,16.22
1852,Product_1852,Furniture,411.25,244.6
1853,Product_1853,Clothing,204.97,121.91
1854,Product_1854,Clothing,66.48,39.54
1855,Product_1855,Clothing,135.95,80.86
1856,Product_1856,Sports,243.88,145.05
1857,Product_1857,Grocery,452.98,269.42
1858,Product_1858,Furniture,455.71,271.04
1859,Product_1859,Grocery,250.72,149.12
1860,Product_1860,Clothing,457.88,272.33
1861,Product_1861,Clothing,283.01,168.32
1862,Product_1862,Furniture,207.42,123.37
1863,Product_1863,Clothing,196.42,116.82
1864,Product_1864,Electronics,70.95,42.2
1865,Product_1865,Electronics,136.17,80.99
1866,Product_1866,Clothing,436.93,259.87
1867,Product_1867,Grocery,188.51,112.12
1868,Product_1868,Sports,45.16,26.86
1869,Product_1869,Electronics,384.07,228.43
1870,Product_1870,Furniture,282.6,168.08
1871,Product_1871,Furniture,215.93,128.43
1872,Product_1872,Grocery,86.92,51.7
1873,Product_1873,Electronics,261.76,155.69
1874,Product_1874,Grocery,477.09,283.76
1875,Product_1875,Grocery,238.75,142
1876,Product_1876,Electronics,431.38,256.57
1877,Product_1877,Clothing,485.75,288.91
1878,Product_1878,Electronics,491.59,292.38
1879,Product_1879,Clothing,98.55,58.61
1880,Product_1880,Grocery,256.66,152.65
1881,Product_1881,Electronics,118.45,70.45
1882,Product_1882,Electronics,335.17,199.35
1883,Product_1883,Grocery,309.64,184.16
1884,Product_1884,Furniture,121.17,72.07
1885,Product_1885,Clothing,165.85,98.64
1886,Product_1886,Sports,145.5,86.54
1887,Product_1887,Grocery,324.8,193.18
1888,Product_1888,Sports,275.09,163.61
1889,Product_1889,Furniture,380.49,226.3
1890,Product_1890,Grocery,459.64,273.38
1891,Product_1891,Clothing,232.26,138.14
1892,Product_1892,Grocery,273.84,162.87
1893,Product_1893,Sports,296.34,176.25
1894,Product_1894,Electronics,114.91,68.34
1895,Product_1895,Grocery,134.7,80.11
1896,Product_1896,Electronics,59.72,35.52
1897,Product_1897,Sports,217.8,129.54
1898,Product_1898,Clothing,79.44,47.25
1899,Product_1899,Grocery,235.54,140.09
1900,Product_1900,Furniture,101.01,60.08
1901,Product_1901,Furniture,314.53,187.07
1902,Product_1902,Clothing,135.44,80.56
1903,Product_1903,Electronics,482.15,286.77
1904,Product_1904,Electronics,458.78,272.87
1905,Product_1905,Clothing,44.19,26.28
1906,Product_1906,Electronics,338.64,201.41
1907,Product_1907,Clothing,313.74,186.6
1908,Product_1908,Furniture,9.76,5.8
1909,Product_1909,Clothing,493.43,293.48
1910,Product_1910,Sports,328.84,195.58
1911,Product_1911,Grocery,257.2,152.97
1912,Product_1912,Electronics,360.11,214.18
1913,Product_1913,Furniture,161.32,95.95
1914,Product_1914,Clothing,401.39,238.73
1915,Product_1915,Electronics,388.12,230.84
1916,Product_1916,Electronics,260.25,154.79
1917,Product_1917,Furniture,456.67,271.61
1918,Product_1918,Grocery,359.78,213.98
1919,Product_1919,Clothing,280.24,166.68
1920,Product_1920,Sports,352.29,209.53
1921,Product_1921,Sports,417.64,248.4
1922,Product_1922,Clothing,286.46,170.38
1923,Product_1923,Clothing,181.35,107.86
1924,Product_1924,Grocery,439.74,261.54
1925,Product_1925,Grocery,15.61,9.28
1926,Product_1926,Furniture,260.09,154.69
1927,Product_1927,Electronics,86.17,51.25
1928,Product_1928,Furniture,54.42,32.37
1929,Product_1929,Grocery,417.41,248.26
1930,Product_1930,Sports,295.1,175.52
1931,Product_1931,Sports,357.06,212.37
1932,Product_1932,Clothing,230.79,137.27
1933,Product_1933,Clothing,314.07,186.8
1934,Product_1934,Clothing,301.75,179.47
1935,Product_1935,Clothing,474.03,281.94
1936,Product_1936,Electronics,347.22,206.51
1937,Product_1937,Sports,18.43,10.96
1938,Product_1938,Clothing,70.06,41.67
1939,Product_1939,Furniture,105.59,62.8
1940,Product_1940,Grocery,439.83,261.6
1941,Product_1941,Clothing,383.82,228.28
1942,Product_1942,Electronics,87.18,51.85
1943,Product_1943,Grocery,61.7,36.7
1944,Product_1944,Clothing,169.34,100.72
1945,Product_1945,Sports,138.69,82.49
1946,Product_1946,Sports,274.93,163.52
1947,Product_1947,Furniture,441.96,262.86
1948,Product_1948,Furniture,235.48,140.06
1949,Product_1949,Sports,54.1,32.18
1950,Product_1950,Grocery,256.16,152.36
1951,Product_1951,Furniture,74.88,44.54
1952,Product_1952,Furniture,374.72,222.87
1953,Product_1953,Sports,356.93,212.29
1954,Product_1954,Electronics,399.54,237.63
1955,Product_1955,Grocery,223.01,132.64
1956,Product_1956,Clothing,393.32,233.93
1957,Product_1957,Clothing,130.81,77.8
1958,Product_1958,Furniture,244.64,145.5
1959,Product_1959,Clothing,438.47,260.79
1960,Product_1960,Grocery,286.33,170.3
1961,Product_1961,Sports,192.17,114.3
1962,Product_1962,Furniture,377.27,224.39
1963,Product_1963,Electronics,366.94,218.24
1964,Product_1964,Clothing,173.38,103.12
1965,Product_1965,Sports,118.33,70.38
1966,Product_1966,Sports,197.43,117.42
1967,Product_1967,Clothing,264,157.02
1968,Product_1968,Grocery,19.68,11.7
1969,Product_1969,Clothing,124.23,73.89
1970,Product_1970,Grocery,28.88,17.18
1971,Product_1971,Clothing,288.64,171.67
1972,Product_1972,Sports,312.49,185.86
1973,Product_1973,Sports,497.53,295.91
1974,Product_1974,Furniture,127.07,75.58
1975,Product_1975,Furniture,310.39,184.61
1976,Product_1976,Clothing,123.86,73.67
1977,Product_1977,Electronics,260.16,154.73
1978,Product_1978,Electronics,318.38,189.36
1979,Product_1979,Electronics,225.79,134.29
1980,Product_1980,Furniture,453.7,269.85
1981,Product_1981,Sports,96.44,57.36
1982,Product_1982,Clothing,378.28,224.99
1983,Product_1983,Clothing,106.47,63.32
1984,Product_1984,Clothing,36.46,21.69
1985,Product_1985,Furniture,359.03,213.54
1986,Product_1986,Furniture,384.61,228.75
1987,Product_1987,Sports,266.26,158.36
1988,Product_1988,Grocery,267.18,158.91
1989,Product_1989,Clothing,28.27,16.81
1990,Product_1990,Electronics,311.39,185.2
1991,Product_1991,Grocery,105.74,62.89
1992,Product_1992,Grocery,438.18,260.61
1993,Product_1993,Grocery,489.34,291.04
1994,Product_1994,Sports,235.98,140.35
1995,Product_1995,Electronics,357.13,212.41
1996,Product_1996,Sports,165.1,98.2
1997,Product_1997,Electronics,307.06,182.63
1998,Product_1998,Furniture,213.78,127.15
1999,Product_1999,Sports,107.36,63.85
2000,Product_2000,Clothing,444.21,264.2
2001,Product_2001,Clothing,346.67,206.19
2002,Product_2002,Electronics,349.14,207.66
2003,Product_2003,Furniture,203.21,120.86
2004,Product_2004,Clothing,197.51,117.47
2005,Product_2005,Electronics,372.47,221.53
2006,Product_2006,Grocery,234.72,139.6
2007,Product_2007,Clothing,161.96,96.33
2008,Product_2008,Furniture,412.75,245.49
2009,Product_2009,Electronics,173.34,103.1
2010,Product_2010,Furniture,210.9,125.44
2011,Product_2011,Grocery,238.12,141.63
2012,Product_2012,Furniture,87.26,51.9
2013,Product_2013,Furniture,225.09,133.88
2014,Product_2014,Grocery,52.55,31.25
2015,Product_2015,Sports,126.44,75.2
2016,Product_2016,Sports,384.17,228.49
2017,Product_2017,Electronics,33.75,20.07
